url,case_number,court_name,date,amount,motor_vehicle,cases_incidents
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003349,0502CR003349,BMC Roxbury,2005-08-12,60.0,,"{:url=>nil, :incident_number=>""050429040""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002114,0506CR002114,BMC West Roxbury,2005-08-12,147.0,,"{:url=>nil, :incident_number=>""050429593""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002111,0506CR002111,BMC West Roxbury,2005-08-12,214.0,,"{:url=>nil, :incident_number=>""050430124""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002093,0506CR002093,BMC West Roxbury,2005-08-12,280.25,,"{:url=>nil, :incident_number=>""050428764""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002010,0506CR002010,BMC West Roxbury,2005-08-12,760.0,,"{:url=>nil, :incident_number=>""050430124""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003342,0502CR003342,BMC Roxbury,2005-08-12,114.0,,"{:url=>nil, :incident_number=>""050429580""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002104,0506CR002104,BMC West Roxbury,2005-08-12,132.0,,"{:url=>nil, :incident_number=>""050429750""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005289,0507CR005289,BMC Dorchester,2005-08-12,389.0,,"{:url=>nil, :incident_number=>""050429869""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003308,0502CR003308,BMC Roxbury,2005-08-11,424.0,,"{:url=>nil, :incident_number=>""050428003""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003316,0502CR003316,BMC Roxbury,2005-08-11,13.0,,"{:url=>nil, :incident_number=>""050428003""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003299,0502CR003299,BMC Roxbury,2005-08-10,41.0,,"{:url=>nil, :incident_number=>""050425350""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002398,0502CR002398,BMC Roxbury,2005-08-10,95.0,,"{:url=>nil, :incident_number=>""050425350""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005242,0507CR005242,BMC Dorchester,2005-08-10,370.0,,"{:url=>nil, :incident_number=>""050425793""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002058,0506CR002058,BMC West Roxbury,2005-08-09,190.0,,"{:url=>nil, :incident_number=>""050423048""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005221,0507CR005221,BMC Dorchester,2005-08-09,126.0,,"{:url=>nil, :incident_number=>""050423866""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003240,0502CR003240,BMC Roxbury,2005-08-07,181.0,,"{:url=>nil, :incident_number=>""050419679""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003241,0502CR003241,BMC Roxbury,2005-08-06,40.0,,"{:url=>nil, :incident_number=>""050416649""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005163,0507CR005163,BMC Dorchester,2005-08-05,537.0,,"{:url=>nil, :incident_number=>""050414934""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003250,0502CR003250,BMC Roxbury,2005-08-05,542.0,,"{:url=>nil, :incident_number=>""050415917""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003217,0502CR003217,BMC Roxbury,2005-08-04,100.0,,"{:url=>nil, :incident_number=>""050414017""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002007,0506CR002007,BMC West Roxbury,2005-08-04,230.0,,"{:url=>nil, :incident_number=>""050414034""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002002,0506CR002002,BMC West Roxbury,2005-08-03,158.0,,"{:url=>nil, :incident_number=>""050411856""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005098,0507CR005098,BMC Dorchester,2005-08-03,350.0,,"{:url=>nil, :incident_number=>""050411518""}"
https://www.wokewindows.org/cases/bmc_charlestown-0504CR003751,0504CR003751,BMC Charlestown,2005-08-03,186.0,,"{:url=>nil, :incident_number=>""050411001""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005097,0507CR005097,BMC Dorchester,2005-08-03,517.0,,"{:url=>nil, :incident_number=>""050411518""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005087,0507CR005087,BMC Dorchester,2005-08-03,50.0,,"{:url=>nil, :incident_number=>""050412041""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003193,0502CR003193,BMC Roxbury,2005-08-03,246.0,,"{:url=>nil, :incident_number=>""050410861""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005083,0507CR005083,BMC Dorchester,2005-08-03,47.0,,"{:url=>nil, :incident_number=>""050411518""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001058,0506CR001058,BMC West Roxbury,2005-08-02,302.0,,"{:url=>nil, :incident_number=>""050216722""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR005056,0507CR005056,BMC Dorchester,2005-08-02,125.0,,"{:url=>nil, :incident_number=>""050409284""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003169,0502CR003169,BMC Roxbury,2005-08-01,176.0,,"{:url=>nil, :incident_number=>""050406508""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001977,0506CR001977,BMC West Roxbury,2005-08-01,150.0,,"{:url=>nil, :incident_number=>""050407244""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003170,0502CR003170,BMC Roxbury,2005-08-01,380.0,,"{:url=>nil, :incident_number=>""050407313""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001984,0506CR001984,BMC West Roxbury,2005-08-01,60.0,,"{:url=>nil, :incident_number=>""050407670""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003175,0502CR003175,BMC Roxbury,2005-08-01,348.0,,"{:url=>nil, :incident_number=>""050407537""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003147,0502CR003147,BMC Roxbury,2005-07-31,69.0,,"{:url=>nil, :incident_number=>""050404570""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004962,0507CR004962,BMC Dorchester,2005-07-29,238.0,,"{:url=>nil, :incident_number=>""050401101""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003167,0502CR003167,BMC Roxbury,2005-07-29,220.0,,"{:url=>nil, :incident_number=>""050401343""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001949,0506CR001949,BMC West Roxbury,2005-07-28,215.0,,"{:url=>nil, :incident_number=>""050399138""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004921,0507CR004921,BMC Dorchester,2005-07-28,320.0,,"{:url=>nil, :incident_number=>""050398511""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004905,0507CR004905,BMC Dorchester,2005-07-28,15.0,,"{:url=>nil, :incident_number=>""050399176""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001944,0506CR001944,BMC West Roxbury,2005-07-27,375.0,,"{:url=>nil, :incident_number=>""050397149""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004911,0507CR004911,BMC Dorchester,2005-07-27,60.0,,"{:url=>nil, :incident_number=>""050397104""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004912,0507CR004912,BMC Dorchester,2005-07-27,84.0,,"{:url=>nil, :incident_number=>""050397104""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001943,0506CR001943,BMC West Roxbury,2005-07-27,203.0,,"{:url=>nil, :incident_number=>""050397149""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001937,0506CR001937,BMC West Roxbury,2005-07-27,278.0,,"{:url=>nil, :incident_number=>""050397446""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004869,0507CR004869,BMC Dorchester,2005-07-27,33.0,,"{:url=>nil, :incident_number=>""050397204""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004862,0507CR004862,BMC Dorchester,2005-07-26,100.0,,"{:url=>nil, :incident_number=>""050394646""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR003064,0502CR003064,BMC Roxbury,2005-07-25,211.0,,"{:url=>nil, :incident_number=>""050391756""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004825,0507CR004825,BMC Dorchester,2005-07-25,176.0,,"{:url=>nil, :incident_number=>""050392765""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004681,0507CR004681,BMC Dorchester,2005-07-24,378.0,,"{:url=>nil, :incident_number=>""050390374""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004673,0507CR004673,BMC Dorchester,2005-07-24,589.0,,"{:url=>nil, :incident_number=>""050389327""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR010781,0502CR010781,BMC Roxbury,2005-07-24,538.0,,"{:url=>nil, :incident_number=>""050390520""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001887,0506CR001887,BMC West Roxbury,2005-07-22,260.0,,"{:url=>nil, :incident_number=>""050386032""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004616,0507CR004616,BMC Dorchester,2005-07-21,295.0,,"{:url=>nil, :incident_number=>""050383123""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001868,0506CR001868,BMC West Roxbury,2005-07-21,15.0,,"{:url=>nil, :incident_number=>""050384375""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002990,0502CR002990,BMC Roxbury,2005-07-20,35.0,,"{:url=>nil, :incident_number=>""050382462""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002975,0502CR002975,BMC Roxbury,2005-07-19,493.0,,"{:url=>nil, :incident_number=>""050379628""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002972,0502CR002972,BMC Roxbury,2005-07-19,48.0,,"{:url=>nil, :incident_number=>""050380193""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004783,0507CR004783,BMC Dorchester,2005-07-19,251.0,,"{:url=>nil, :incident_number=>""050380647""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002949,0502CR002949,BMC Roxbury,2005-07-18,171.0,,"{:url=>nil, :incident_number=>""050377421""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004745,0507CR004745,BMC Dorchester,2005-07-18,144.0,,"{:url=>nil, :incident_number=>""050378503""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004709,0507CR004709,BMC Dorchester,2005-07-17,276.0,,"{:url=>nil, :incident_number=>""050375181""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004723,0507CR004723,BMC Dorchester,2005-07-17,32.0,,"{:url=>nil, :incident_number=>""050375981""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004715,0507CR004715,BMC Dorchester,2005-07-16,342.0,,"{:url=>nil, :incident_number=>""050374160""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004713,0507CR004713,BMC Dorchester,2005-07-16,630.0,,"{:url=>nil, :incident_number=>""050374244""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002912,0502CR002912,BMC Roxbury,2005-07-16,33.0,,"{:url=>nil, :incident_number=>""050373117""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004722,0507CR004722,BMC Dorchester,2005-07-15,557.0,,"{:url=>nil, :incident_number=>""050372199""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004588,0507CR004588,BMC Dorchester,2005-07-15,438.0,,"{:url=>nil, :incident_number=>""050372370""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR003553,0506CR003553,BMC West Roxbury,2005-07-14,585.0,,"{:url=>nil, :incident_number=>""050370464""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001768,0506CR001768,BMC West Roxbury,2005-07-13,66.0,,"{:url=>nil, :incident_number=>""050368092""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002858,0502CR002858,BMC Roxbury,2005-07-13,31.0,,"{:url=>nil, :incident_number=>""050367961""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004464,0507CR004464,BMC Dorchester,2005-07-11,19.0,,"{:url=>nil, :incident_number=>""050363864""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002829,0502CR002829,BMC Roxbury,2005-07-10,48.0,,"{:url=>nil, :incident_number=>""050361193""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004412,0507CR004412,BMC Dorchester,2005-07-09,329.0,,"{:url=>nil, :incident_number=>""050360110""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002804,0502CR002804,BMC Roxbury,2005-07-09,585.0,,"{:url=>nil, :incident_number=>""050359928""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004403,0507CR004403,BMC Dorchester,2005-07-08,345.0,,"{:url=>nil, :incident_number=>""050358517""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002797,0502CR002797,BMC Roxbury,2005-07-08,184.0,,"{:url=>nil, :incident_number=>""050358297""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001716,0506CR001716,BMC West Roxbury,2005-07-07,77.0,,"{:url=>nil, :incident_number=>""050356395""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002785,0502CR002785,BMC Roxbury,2005-07-07,900.0,,"{:url=>nil, :incident_number=>""050355539""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004313,0507CR004313,BMC Dorchester,2005-07-06,35.0,,"{:url=>nil, :incident_number=>""050354062""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001694,0506CR001694,BMC West Roxbury,2005-07-06,460.0,,"{:url=>nil, :incident_number=>""050354192""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004125,0507CR004125,BMC Dorchester,2005-07-02,70.0,,"{:url=>nil, :incident_number=>""050346049""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001655,0506CR001655,BMC West Roxbury,2005-07-02,19.0,,"{:url=>nil, :incident_number=>""050346158""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004128,0507CR004128,BMC Dorchester,2005-07-02,355.0,,"{:url=>nil, :incident_number=>""050345864""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002717,0502CR002717,BMC Roxbury,2005-07-02,365.0,,"{:url=>nil, :incident_number=>""050344998""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002733,0502CR002733,BMC Roxbury,2005-07-02,990.5,,"{:url=>nil, :incident_number=>""050344494""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002709,0502CR002709,BMC Roxbury,2005-07-01,25.0,,"{:url=>nil, :incident_number=>""050343814""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004130,0507CR004130,BMC Dorchester,2005-07-01,51.0,,"{:url=>nil, :incident_number=>""050343943""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004109,0507CR004109,BMC Dorchester,2005-07-01,370.0,,"{:url=>nil, :incident_number=>""050343755""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002659,0502CR002659,BMC Roxbury,2005-06-29,52.0,,"{:url=>nil, :incident_number=>""050339552""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004253,0507CR004253,BMC Dorchester,2005-06-29,35.0,,"{:url=>nil, :incident_number=>""050339805""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002657,0502CR002657,BMC Roxbury,2005-06-29,9.0,,"{:url=>nil, :incident_number=>""050339179""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR000409,0502CR000409,BMC Roxbury,2005-06-28,20.0,,"{:url=>nil, :incident_number=>""050336423""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004243,0507CR004243,BMC Dorchester,2005-06-28,291.0,,"{:url=>nil, :incident_number=>""050336654""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004061,0507CR004061,BMC Dorchester,2005-06-26,280.0,,"{:url=>nil, :incident_number=>""050332063""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002597,0506CR002597,BMC West Roxbury,2005-06-25,23.0,,"{:url=>nil, :incident_number=>""050330278""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004066,0507CR004066,BMC Dorchester,2005-06-25,33.0,,"{:url=>nil, :incident_number=>""050331084""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004084,0507CR004084,BMC Dorchester,2005-06-25,62.0,,"{:url=>nil, :incident_number=>""050329878""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004085,0507CR004085,BMC Dorchester,2005-06-24,364.0,,"{:url=>nil, :incident_number=>""050329201""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR004010,0507CR004010,BMC Dorchester,2005-06-23,313.0,,"{:url=>nil, :incident_number=>""050326811""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003991,0507CR003991,BMC Dorchester,2005-06-22,208.0,,"{:url=>nil, :incident_number=>""050324647""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003965,0507CR003965,BMC Dorchester,2005-06-21,152.0,,"{:url=>nil, :incident_number=>""050322629""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001557,0506CR001557,BMC West Roxbury,2005-06-20,196.0,,"{:url=>nil, :incident_number=>""050320847""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003946,0507CR003946,BMC Dorchester,2005-06-20,218.0,,"{:url=>nil, :incident_number=>""050320845""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001551,0506CR001551,BMC West Roxbury,2005-06-20,510.0,,"{:url=>nil, :incident_number=>""050320544""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003917,0507CR003917,BMC Dorchester,2005-06-18,9.0,,"{:url=>nil, :incident_number=>""050316567""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003903,0507CR003903,BMC Dorchester,2005-06-17,348.0,,"{:url=>nil, :incident_number=>""050314668""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003770,0507CR003770,BMC Dorchester,2005-06-14,75.0,,"{:url=>nil, :incident_number=>""050308814""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003771,0507CR003771,BMC Dorchester,2005-06-14,110.0,,"{:url=>nil, :incident_number=>""050308814""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003803,0507CR003803,BMC Dorchester,2005-06-14,70.0,,"{:url=>nil, :incident_number=>""050308875""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002395,0507CR002395,BMC Dorchester,2005-06-13,403.0,,"{:url=>nil, :incident_number=>""050306783""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003746,0507CR003746,BMC Dorchester,2005-06-11,163.36,,"{:url=>nil, :incident_number=>""050301475""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003756,0507CR003756,BMC Dorchester,2005-06-10,9.0,,"{:url=>nil, :incident_number=>""050300363""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002323,0502CR002323,BMC Roxbury,2005-06-08,195.0,,"{:url=>nil, :incident_number=>""050296826""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003642,0507CR003642,BMC Dorchester,2005-06-08,174.0,,"{:url=>nil, :incident_number=>""050295144""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003612,0507CR003612,BMC Dorchester,2005-06-06,259.0,,"{:url=>nil, :incident_number=>""050291960""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003588,0507CR003588,BMC Dorchester,2005-06-06,795.0,,"{:url=>nil, :incident_number=>""050290783""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001426,0506CR001426,BMC West Roxbury,2005-06-06,30.0,,"{:url=>nil, :incident_number=>""050292435""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002239,0502CR002239,BMC Roxbury,2005-06-06,101.0,,"{:url=>nil, :incident_number=>""050292564""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003619,0507CR003619,BMC Dorchester,2005-06-06,370.0,,"{:url=>nil, :incident_number=>""050292226""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001430,0506CR001430,BMC West Roxbury,2005-06-06,479.0,,"{:url=>nil, :incident_number=>""050291432""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002253,0502CR002253,BMC Roxbury,2005-06-03,125.0,,"{:url=>nil, :incident_number=>""050284781""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002228,0502CR002228,BMC Roxbury,2005-06-02,80.0,,"{:url=>nil, :incident_number=>""050283969""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR002021,0506CR002021,BMC West Roxbury,2005-06-01,143.0,,"{:url=>nil, :incident_number=>""050282121""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002818,0502CR002818,BMC Roxbury,2005-06-01,200.0,,"{:url=>nil, :incident_number=>""050281598""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001385,0506CR001385,BMC West Roxbury,2005-06-01,89.0,,"{:url=>nil, :incident_number=>""050281790""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002168,0502CR002168,BMC Roxbury,2005-05-31,324.0,,"{:url=>nil, :incident_number=>""050279832""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002166,0502CR002166,BMC Roxbury,2005-05-31,310.0,,"{:url=>nil, :incident_number=>""050279766""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002173,0502CR002173,BMC Roxbury,2005-05-31,26.0,,"{:url=>nil, :incident_number=>""050279451""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002174,0502CR002174,BMC Roxbury,2005-05-31,340.0,,"{:url=>nil, :incident_number=>""050279451""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003477,0507CR003477,BMC Dorchester,2005-05-31,82.0,,"{:url=>nil, :incident_number=>""050279829""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002171,0502CR002171,BMC Roxbury,2005-05-31,46.0,,"{:url=>nil, :incident_number=>""050279451""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002145,0502CR002145,BMC Roxbury,2005-05-28,375.0,,"{:url=>nil, :incident_number=>""050272794""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003431,0507CR003431,BMC Dorchester,2005-05-28,71.0,,"{:url=>nil, :incident_number=>""050274288""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002897,0502CR002897,BMC Roxbury,2005-05-26,168.0,,"{:url=>nil, :incident_number=>""050269492""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR000244,0506CR000244,BMC West Roxbury,2005-05-26,29.0,,"{:url=>nil, :incident_number=>""050269177""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002103,0502CR002103,BMC Roxbury,2005-05-25,215.0,,"{:url=>nil, :incident_number=>""050268246""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003291,0507CR003291,BMC Dorchester,2005-05-24,75.0,,"{:url=>nil, :incident_number=>""050266451""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003281,0507CR003281,BMC Dorchester,2005-05-24,66.0,,"{:url=>nil, :incident_number=>""050266575""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001283,0506CR001283,BMC West Roxbury,2005-05-23,26.0,,"{:url=>nil, :incident_number=>""050264331""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003268,0507CR003268,BMC Dorchester,2005-05-23,383.0,,"{:url=>nil, :incident_number=>""050264464""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002071,0507CR002071,BMC Dorchester,2005-05-20,280.0,,"{:url=>nil, :incident_number=>""050258902""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR002008,0502CR002008,BMC Roxbury,2005-05-19,560.0,,"{:url=>nil, :incident_number=>""050256963""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003172,0507CR003172,BMC Dorchester,2005-05-18,110.0,,"{:url=>nil, :incident_number=>""050254929""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003177,0507CR003177,BMC Dorchester,2005-05-18,760.0,,"{:url=>nil, :incident_number=>""050255177""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001219,0506CR001219,BMC West Roxbury,2005-05-17,10.0,,"{:url=>nil, :incident_number=>""050253031""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003124,0507CR003124,BMC Dorchester,2005-05-16,100.0,,"{:url=>nil, :incident_number=>""050250874""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003055,0507CR003055,BMC Dorchester,2005-05-14,72.0,,"{:url=>nil, :incident_number=>""050247307""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001892,0502CR001892,BMC Roxbury,2005-05-14,177.0,,"{:url=>nil, :incident_number=>""050246309""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003070,0507CR003070,BMC Dorchester,2005-05-13,100.0,,"{:url=>nil, :incident_number=>""050245892""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR003054,0507CR003054,BMC Dorchester,2005-05-13,200.0,,"{:url=>nil, :incident_number=>""050245373""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001177,0506CR001177,BMC West Roxbury,2005-05-12,37.0,,"{:url=>nil, :incident_number=>""050242525""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001176,0506CR001176,BMC West Roxbury,2005-05-12,20.0,,"{:url=>nil, :incident_number=>""050242525""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001844,0502CR001844,BMC Roxbury,2005-05-11,25.0,,"{:url=>nil, :incident_number=>""050239834""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001845,0502CR001845,BMC Roxbury,2005-05-10,50.0,,"{:url=>nil, :incident_number=>""050238553""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002935,0507CR002935,BMC Dorchester,2005-05-10,700.0,,"{:url=>nil, :incident_number=>""050238765""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001841,0502CR001841,BMC Roxbury,2005-05-10,151.0,,"{:url=>nil, :incident_number=>""050238114""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002981,0507CR002981,BMC Dorchester,2005-05-10,610.0,,"{:url=>nil, :incident_number=>""050238072""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002909,0507CR002909,BMC Dorchester,2005-05-09,978.0,,"{:url=>nil, :incident_number=>""050237025""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002861,0507CR002861,BMC Dorchester,2005-05-07,210.0,,"{:url=>nil, :incident_number=>""050233891""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001118,0506CR001118,BMC West Roxbury,2005-05-06,298.0,,"{:url=>nil, :incident_number=>""050231348""}"
https://www.wokewindows.org/cases/bmc_dorchester-0507CR002831,0507CR002831,BMC Dorchester,2005-05-06,420.0,,"{:url=>nil, :incident_number=>""050230276""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001102,0506CR001102,BMC West Roxbury,2005-05-04,284.0,,"{:url=>nil, :incident_number=>""050227782""}"
https://www.wokewindows.org/cases/bmc_west_roxbury-0506CR001104,0506CR001104,BMC West Roxbury,2005-05-04,260.0,,"{:url=>nil, :incident_number=>""050227782""}"
https://www.wokewindows.org/cases/bmc_roxbury-0502CR001782,0502CR001782,BMC Roxbury,2005-05-04,400.0,,"{:url=>nil, :incident_number=>""050226933""}"
